t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,grpZ,grpVz,grpFx,grpFy,grpFz,grpSzz,eEl,eJnt,eGc,eFric,eCund,eLys
6.97466e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130997,-7.99998,-0.000537911,-0.0443779,6.83002,-1110.39,-2.24796e-09,-2.70202e-09,-9.93256e-06,-5.84696e-13,-5.20017e-07,-1.21502e-21
7.03327e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130997,-7.99998,0.00105398,-0.0658286,8.6293,-1612.36,-4.33366e-09,-4.38503e-09,-1.35586e-05,-1.27821e-12,-7.08e-07,-1.22559e-21
7.09188e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130996,-7.99997,0.00383345,-0.0933834,10.7186,-2270.17,-7.87291e-09,-6.85508e-09,-1.80945e-05,-2.56363e-12,-9.43451e-07,-1.23618e-21
7.15049e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130996,-7.99996,0.0081128,-0.1271,13.1189,-3111.63,-1.3593e-08,-1.04037e-08,-2.36796e-05,-4.74518e-12,-1.23355e-06,-1.24679e-21
7.2091e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130995,-7.99995,0.0141747,-0.166452,15.8514,-4165.56,-2.24616e-08,-1.53996e-08,-3.04626e-05,-8.14965e-12,-1.58577e-06,-1.25744e-21
7.26771e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130995,-7.99994,0.0221883,-0.210294,18.9367,-5461.48,-3.57336e-08,-2.22856e-08,-3.86013e-05,-1.30525e-11,-2.0079e-06,-1.26812e-21
7.32632e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130994,-7.99992,0.032143,-0.256931,22.3954,-7029.54,-5.5004e-08,-3.15814e-08,-4.82625e-05,-1.95886e-11,-2.50825e-06,-1.27874e-21
7.38493e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130994,-7.9999,0.0438606,-0.304226,26.2478,-8900.54,-8.22711e-08,-4.38973e-08,-5.96218e-05,-2.76685e-11,-3.09716e-06,-1.28939e-21
7.44354e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130993,-7.99988,0.0571382,-0.349704,30.5141,-11106.1,-1.20012e-07,-5.99492e-08,-7.28631e-05,-3.69234e-11,-3.7848e-06,-1.3e-21
7.50215e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130993,-7.99985,0.0718042,-0.390739,35.2139,-13679.1,-1.71272e-07,-8.057e-08,-8.81784e-05,-4.67114e-11,-4.5808e-06,-1.31063e-21
7.56077e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130992,-7.99982,0.0877278,-0.424849,40.3667,-16653.6,-2.39768e-07,-1.06722e-07,-0.000105768,-5.62179e-11,-5.49522e-06,-1.32123e-21
7.61938e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130992,-7.99979,0.1048,-0.449955,45.9916,-20065.6,-3.30015e-07,-1.39524e-07,-0.000125838,-6.46173e-11,-6.53893e-06,-1.33186e-21
7.67799e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130991,-7.99975,0.123057,-0.464402,52.1074,-23953.2,-4.47458e-07,-1.80285e-07,-0.000148604,-7.12165e-11,-7.72298e-06,-1.3425e-21
7.7366e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130991,-7.99971,0.142742,-0.466934,58.7322,-28357.1,-5.98626e-07,-2.30535e-07,-0.000174286,-7.55817e-11,-9.05863e-06,-1.35315e-21
7.79521e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130991,-7.99966,0.164301,-0.456698,65.884,-33320,-7.91295e-07,-2.9202e-07,-0.000203113,-7.76507e-11,-1.05565e-05,-1.36378e-21
7.85382e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13099,-7.99961,0.18831,-0.433289,73.5801,-38887.2,-1.03466e-06,-3.6668e-07,-0.000235315,-7.78133e-11,-1.22274e-05,-1.37457e-21
7.91243e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13099,-7.99954,0.2154,-0.396691,81.8374,-45106,-1.33954e-06,-4.56625e-07,-0.000271133,-7.69285e-11,-1.40827e-05,-1.38522e-21
7.97104e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130989,-7.99948,0.246168,-0.34712,90.6724,-52025.8,-1.71854e-06,-5.64158e-07,-0.000310809,-7.62721e-11,-1.61347e-05,-1.39568e-21
8.02965e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130989,-7.9994,0.281098,-0.284782,100.101,-59697.6,-2.18626e-06,-6.91826e-07,-0.00035459,-7.74657e-11,-1.83997e-05,-1.40624e-21
8.08826e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130988,-7.99932,0.320432,-0.209788,110.138,-68173.7,-2.75955e-06,-8.425e-07,-0.000402728,-8.24307e-11,-2.08955e-05,-1.41686e-21
8.14687e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130988,-7.99923,0.364068,-0.122144,120.799,-77507.4,-3.45763e-06,-1.0194e-06,-0.000455476,-9.33628e-11,-2.36368e-05,-1.42747e-21
8.20548e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130987,-7.99913,0.411473,-0.0216646,132.097,-87752.9,-4.30241e-06,-1.22604e-06,-0.000513094,-1.12698e-10,-2.66382e-05,-1.43811e-21
8.26409e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130987,-7.99902,0.461708,0.0921803,144.046,-98965.1,-5.31859e-06,-1.46625e-06,-0.000575838,-1.43119e-10,-2.99147e-05,-1.44878e-21
8.3227e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130986,-7.99891,0.513564,0.220196,156.659,-111199,-6.53395e-06,-1.7442e-06,-0.000643972,-1.87656e-10,-3.34837e-05,-1.45939e-21
8.38131e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130986,-7.99878,0.565858,0.3633,169.948,-124512,-7.97953e-06,-2.06445e-06,-0.000717757,-2.49847e-10,-3.73621e-05,-1.47002e-21
8.43992e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130985,-7.99864,0.617704,0.522457,183.925,-138960,-9.68979e-06,-2.43197e-06,-0.000797457,-3.33923e-10,-4.15665e-05,-1.48069e-21
8.49853e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130985,-7.99849,0.668692,0.698537,198.6,-154600,-1.17029e-05,-2.85197e-06,-0.000883334,-4.44964e-10,-4.61141e-05,-1.4914e-21
8.55715e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130984,-7.99833,0.719027,0.892027,213.984,-171491,-1.40607e-05,-3.32991e-06,-0.000975652,-5.88919e-10,-5.10224e-05,-1.50214e-21
8.61576e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130984,-7.99816,0.769598,1.10282,230.087,-189692,-1.68094e-05,-3.87164e-06,-0.00107467,-7.7246e-10,-5.63091e-05,-1.51288e-21
8.67437e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130983,-7.99797,0.821883,1.33033,246.918,-209264,-1.9999e-05,-4.48353e-06,-0.00118066,-1.00282e-09,-6.19924e-05,-1.52343e-21
8.73298e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130983,-7.99778,0.877781,1.57388,264.484,-230267,-2.36842e-05,-5.17252e-06,-0.00129387,-1.28774e-09,-6.80906e-05,-1.53403e-21
8.79159e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130983,-7.99756,0.939352,1.8328,282.794,-252762,-2.79241e-05,-5.94596e-06,-0.00141456,-1.63548e-09,-7.46218e-05,-1.54473e-21
8.8502e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130982,-7.99733,1.00849,2.1065,301.854,-276813,-3.27827e-05,-6.81152e-06,-0.00154299,-2.05475e-09,-8.16047e-05,-1.55541e-21
8.90881e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130982,-7.99709,1.08662,2.39459,321.671,-302480,-3.83286e-05,-7.77724e-06,-0.0016794,-2.55468e-09,-8.90581e-05,-1.56604e-21
8.96742e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130981,-7.99683,1.17459,2.69706,342.251,-329826,-4.46357e-05,-8.85163e-06,-0.00182405,-3.14513e-09,-9.70007e-05,-1.57667e-21
9.02603e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130981,-7.99656,1.27284,3.01432,363.598,-358910,-5.17828e-05,-1.00437e-05,-0.00197718,-3.83709e-09,-0.000105452,-1.58725e-21
9.08464e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13098,-7.99627,1.38137,3.34703,385.717,-389792,-5.98539e-05,-1.13628e-05,-0.00213902,-4.64271e-09,-0.000114431,-1.59806e-21
9.14325e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13098,-7.99596,1.49957,3.69616,408.612,-422531,-6.89385e-05,-1.28189e-05,-0.00230982,-5.57523e-09,-0.000123956,-1.60883e-21
9.20186e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130979,-7.99563,1.62656,4.06276,432.286,-457181,-7.91311e-05,-1.44222e-05,-0.00248981,-6.64916e-09,-0.000134048,-1.61952e-21
9.26047e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130979,-7.99528,1.76141,4.44781,456.741,-493795,-9.05319e-05,-1.61831e-05,-0.00267921,-7.87991e-09,-0.000144726,-1.63018e-21
9.31908e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130978,-7.99492,1.90333,4.8521,481.98,-532423,-0.000103246,-1.81129e-05,-0.00287823,-9.28374e-09,-0.00015601,-1.64087e-21
9.37769e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130978,-7.99453,2.05221,5.2761,508.003,-573111,-0.000117384,-2.02233e-05,-0.00308711,-1.08779e-08,-0.000167919,-1.65151e-21
9.4363e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130977,-7.99413,2.20904,5.71962,534.812,-615903,-0.000133063,-2.25265e-05,-0.00330603,-1.26799e-08,-0.000180474,-1.6622e-21
9.49491e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130977,-7.9937,2.37429,6.18145,562.407,-660838,-0.000150402,-2.50347e-05,-0.00353522,-1.47039e-08,-0.000193693,-1.67289e-21
9.55353e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130976,-7.99325,2.54308,6.6523,590.787,-707951,-0.000169527,-2.77699e-05,-0.00377485,-1.69258e-08,-0.000207597,-1.68369e-21
9.61214e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130976,-7.99278,2.64593,7.01568,619.929,-757274,-0.000190573,-3.0924e-05,-0.00402492,-1.87898e-08,-0.000222206,-1.69456e-21
9.67075e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130976,-7.99228,2.6429,7.12173,649.796,-808834,-0.000213676,-3.47836e-05,-0.00428529,-1.95572e-08,-0.000237544,-1.7053e-21
9.72936e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130975,-7.99177,2.73685,6.59874,680.323,-862653,-0.00023898,-3.98494e-05,-0.00455554,-1.8071e-08,-0.000253628,-1.71605e-21
9.78797e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130975,-7.99123,3.06902,5.13558,711.425,-918747,-0.000266646,-4.67654e-05,-0.00483502,-1.42277e-08,-0.000270478,-1.72672e-21
9.84658e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130974,-7.99066,3.63017,2.49813,743.023,-977123,-0.000296861,-5.61177e-05,-0.00512312,-1.01388e-08,-0.000288111,-1.73734e-21
9.90519e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130974,-7.99007,4.45208,-1.49125,775.044,-1.03778e+06,-0.000329827,-6.84192e-05,-0.00541923,-1.14849e-08,-0.000306546,-1.74792e-21
9.9638e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130973,-7.98945,5.56774,-6.88634,807.425,-1.1007e+06,-0.000365753,-8.41288e-05,-0.0057228,-2.80363e-08,-0.000325797,-1.75863e-21
1.00224e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130973,-7.98881,6.94237,-13.7319,840.103,-1.16587e+06,-0.000404854,-0.000103743,-0.00603326,-7.33484e-08,-0.000345867,-1.76935e-21
1.0081e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130972,-7.98814,8.46661,-21.9651,873.021,-1.23324e+06,-0.000447358,-0.000127744,-0.00635006,-1.6345e-07,-0.000366766,-1.78009e-21
1.01396e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130972,-7.98745,10.0578,-31.3066,906.152,-1.30278e+06,-0.000493491,-0.000156362,-0.00667295,-3.12533e-07,-0.000388493,-1.79075e-21
1.01982e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130971,-7.98673,11.6623,-41.408,939.506,-1.37443e+06,-0.000543469,-0.000189574,-0.00700199,-5.29696e-07,-0.000411044,-1.80145e-21
1.02569e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130971,-7.98599,13.2376,-51.9248,973.113,-1.44811e+06,-0.000597501,-0.00022716,-0.00733748,-8.17549e-07,-0.000434416,-1.81221e-21
1.03155e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13097,-7.98522,14.7563,-62.5035,1007.01,-1.52376e+06,-0.000655785,-0.000268795,-0.0076798,-1.17075e-06,-0.000458609,-1.82289e-21
1.03741e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13097,-7.98442,16.2383,-72.7871,1041.24,-1.60129e+06,-0.000718497,-0.000314164,-0.00802932,-1.57591e-06,-0.000483627,-1.83372e-21
1.04327e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130969,-7.9836,17.7418,-82.4969,1075.81,-1.68063e+06,-0.000785778,-0.000363091,-0.00838625,-2.01565e-06,-0.000509475,-1.84459e-21
1.04913e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130969,-7.98275,19.1986,-91.4134,1110.76,-1.7617e+06,-0.000857772,-0.000415341,-0.00875085,-2.46878e-06,-0.00053616,-1.85541e-21
1.05499e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130969,-7.98187,20.4268,-99.4156,1146.11,-1.84443e+06,-0.000934634,-0.000470555,-0.00912354,-2.91455e-06,-0.000563691,-1.86617e-21
1.06085e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130968,-7.98096,21.2672,-106.457,1181.91,-1.92874e+06,-0.00101654,-0.000528328,-0.00950473,-3.3356e-06,-0.000592076,-1.8769e-21
1.06671e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130968,-7.98003,21.6603,-112.575,1218.17,-2.01458e+06,-0.00110367,-0.000588321,-0.00989475,-3.72173e-06,-0.000621334,-1.88762e-21
1.07257e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130967,-7.97906,21.5076,-117.89,1254.9,-2.10188e+06,-0.00119622,-0.000650383,-0.0102937,-4.06985e-06,-0.000651509,-1.89843e-21
1.07843e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130967,-7.97807,20.6345,-122.552,1292.06,-2.19061e+06,-0.00129435,-0.000714833,-0.010701,-4.38108e-06,-0.000682627,-1.90903e-21
1.0843e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130966,-7.97705,19.0409,-126.768,1329.59,-2.28074e+06,-0.0013982,-0.000782302,-0.0111164,-4.66595e-06,-0.000714675,-1.9197e-21
1.09016e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130966,-7.976,17.0719,-130.817,1367.49,-2.37223e+06,-0.00150785,-0.00085298,-0.0115397,-4.94711e-06,-0.00074768,-1.9304e-21
1.09602e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130965,-7.97492,15.4038,-134.75,1405.79,-2.46506e+06,-0.00162332,-0.000926437,-0.0119714,-5.23448e-06,-0.000781647,-1.94105e-21
1.10188e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130965,-7.97381,14.688,-138.253,1444.48,-2.55921e+06,-0.00174464,-0.00100251,-0.0124115,-5.50783e-06,-0.000816594,-1.95178e-21
1.10774e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130964,-7.97268,15.2111,-141.111,1483.47,-2.65464e+06,-0.00187185,-0.00108228,-0.0128589,-5.74941e-06,-0.000852471,-1.96255e-21
1.1136e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130964,-7.97151,16.6588,-143.588,1522.68,-2.75134e+06,-0.00200496,-0.00116702,-0.0133126,-5.97557e-06,-0.000889287,-1.97343e-21
1.11946e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130963,-7.9703,18.1708,-146.206,1562.11,-2.84927e+06,-0.00214395,-0.00125681,-0.0137728,-6.22008e-06,-0.000927115,-1.98418e-21
1.12532e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130963,-7.96907,18.904,-149.278,1601.84,-2.94838e+06,-0.00228894,-0.00135083,-0.0142403,-6.50052e-06,-0.000965917,-1.99494e-21
1.13118e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130962,-7.96781,18.3155,-152.901,1641.87,-3.04859e+06,-0.00244022,-0.00144878,-0.0147154,-6.82042e-06,-0.00100567,-2.00575e-21
1.13705e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130962,-7.96652,15.9504,-157.219,1682.15,-3.14984e+06,-0.00259813,-0.00155107,-0.0151972,-7.19288e-06,-0.00104637,-2.01658e-21
1.14291e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130961,-7.96519,11.6615,-162.406,1722.61,-3.25202e+06,-0.00276301,-0.00165802,-0.0156851,-7.64463e-06,-0.00108808,-2.02732e-21
1.14877e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130961,-7.96384,5.99014,-168.43,1763.19,-3.35504e+06,-0.0029351,-0.00176952,-0.0161785,-8.19606e-06,-0.001131,-2.03805e-21
1.15463e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130961,-7.96245,0.0132801,-175.127,1803.79,-3.45878e+06,-0.00311473,-0.00188551,-0.0166758,-8.8536e-06,-0.00117514,-2.04875e-21
1.16049e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13096,-7.96103,-5.25253,-182.59,1844.05,-3.56312e+06,-0.00330262,-0.00200797,-0.0171727,-9.63536e-06,-0.00122063,-2.05936e-21
1.16635e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13096,-7.95958,-9.92826,-191.068,1883.41,-3.66792e+06,-0.00349956,-0.00214052,-0.017662,-1.05727e-05,-0.00126783,-2.06991e-21
1.17221e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130959,-7.9581,-15.4047,-199.94,1921.3,-3.77304e+06,-0.00370652,-0.00228736,-0.0181359,-1.16161e-05,-0.00131681,-2.08055e-21
1.17807e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130959,-7.95659,-22.7482,-207.29,1957.21,-3.87826e+06,-0.00392484,-0.0024537,-0.0185877,-1.25685e-05,-0.00136736,-2.09123e-21
1.18393e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130958,-7.95505,-31.4908,-211.867,1990.82,-3.98334e+06,-0.00415539,-0.00264509,-0.0190124,-1.32783e-05,-0.00141922,-2.10199e-21
1.18979e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130958,-7.95349,-39.9935,-214.833,2022.03,-4.08798e+06,-0.00439909,-0.00286391,-0.0194085,-1.3849e-05,-0.00147233,-2.11271e-21
1.19566e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130957,-7.9519,-47.1247,-218.553,2050.93,-4.19183e+06,-0.00465721,-0.00310981,-0.0197768,-1.45279e-05,-0.00152648,-2.12342e-21
1.20152e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130957,-7.95029,-53.2357,-224.232,2077.71,-4.29451e+06,-0.00493121,-0.00338132,-0.0201196,-1.54648e-05,-0.00158135,-2.13415e-21
1.20738e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130956,-7.94866,-58.5468,-231.759,2102.92,-4.39562e+06,-0.00522241,-0.00367228,-0.0204437,-1.66621e-05,-0.0016368,-2.14489e-21
1.21324e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130956,-7.94701,-63.4053,-240.527,2127.28,-4.49478e+06,-0.00553122,-0.00397306,-0.0207579,-1.80672e-05,-0.00169286,-2.15556e-21
1.2191e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130955,-7.94534,-68.7583,-249.462,2151.24,-4.59167e+06,-0.00585689,-0.00427769,-0.0210682,-1.95787e-05,-0.00174952,-2.16634e-21
1.22496e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130955,-7.94365,-75.3337,-257.403,2174.86,-4.68601e+06,-0.00619756,-0.00458755,-0.0213748,-2.10639e-05,-0.00180679,-2.17708e-21
1.23082e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130955,-7.94194,-82.8341,-264.278,2198.08,-4.77766e+06,-0.00655036,-0.0049071,-0.0216774,-2.2497e-05,-0.00186481,-2.18776e-21
1.23668e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130954,-7.94022,-90.8741,-270.64,2221.24,-4.86656e+06,-0.00691234,-0.00523548,-0.0219802,-2.39395e-05,-0.00192387,-2.19847e-21
1.24254e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130954,-7.93847,-99.512,-276.001,2244.97,-4.95272e+06,-0.00728096,-0.00556707,-0.0222916,-2.53198e-05,-0.00198415,-2.20923e-21
1.24841e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130953,-7.93671,-107.945,-279.36,2269.71,-5.03626e+06,-0.0076533,-0.00589854,-0.0226173,-2.64344e-05,-0.00204584,-2.22002e-21
1.25427e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130953,-7.93493,-115.148,-280.545,2295.88,-5.11741e+06,-0.00802621,-0.00622642,-0.0229631,-2.71783e-05,-0.00210859,-2.23082e-21
1.26013e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130952,-7.93312,-120.711,-280.498,2323.93,-5.19644e+06,-0.00839673,-0.00654566,-0.023335,-2.76519e-05,-0.00217244,-2.24161e-21
1.26599e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130952,-7.93129,-126.006,-280.171,2353.94,-5.27366e+06,-0.00876272,-0.00685371,-0.0237348,-2.80791e-05,-0.00223731,-2.25238e-21
1.27185e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130951,-7.92944,-132.828,-279.386,2385.61,-5.34943e+06,-0.0091235,-0.00715299,-0.024159,-2.85533e-05,-0.00230295,-2.26316e-21
1.27771e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.130951,-7.92756,-141.069,-277.364,2418.63,-5.42406e+06,-0.00947989,-0.00744698,-0.0246033,-2.89594e-05,-0.00236916,-2.27383e-21
1.28357e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13095,-7.92565,-148.99,-274.016,2452.91,-5.49781e+06,-0.00983332,-0.00773741,-0.0250668,-2.91657e-05,-0.00243552,-2.28456e-21
1.28943e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.45658e-06,0,0.13095,-7.92372,-155.362,-269.909,2488.51,-5.57083e+06,-0.010185,-0.00802568,-0.0255503,-2.91586e-05,-0.00250203,-2.29548e-21
