t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,grpZ,grpVz,grpFx,grpFy,grpFz,grpSzz,eEl,eJnt,eGc,eFric,eCund,eLys
0,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131502,-8,0,0,0,0,0,0,0,0,0,0
8.16441e-09,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,7.99403e-05,3.7802e-24,-3.2915e-26,0,0,-8.31699e-14,-1.13494e-26
1.63288e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-3.84797e-05,1.73597e-23,-1.18529e-24,0,0,-2.27518e-13,-7.07929e-26
2.44932e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-0.000369543,4.01765e-23,-3.32784e-24,0,0,-3.12412e-13,-2.09118e-25
3.26577e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-7.04568e-06,6.90446e-23,-7.19332e-23,0,0,-2.3823e-12,-4.48098e-25
4.08221e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-2.96981e-05,1.00691e-22,-5.14278e-22,0,0,-3.24022e-12,-8.03303e-25
4.89865e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,0.000408495,1.43869e-22,-7.07305e-22,0,0,-3.91916e-12,-1.28636e-24
5.71509e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-0.000415196,1.96641e-22,-1.30929e-21,0,0,-6.27452e-12,-1.90585e-24
6.53153e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,2.55199e-05,2.69526e-22,-1.32846e-21,0,0,-8.28857e-12,-2.66817e-24
7.34797e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,0.000252768,3.54986e-22,-1.38598e-21,0,0,-1.03386e-11,-3.57603e-24
8.16441e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-4.88047e-05,4.38051e-22,-3.19172e-21,0,0,-1.69077e-11,-4.62907e-24
8.98085e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-0.000120962,5.21279e-22,-4.41334e-21,0,0,-2.06703e-11,-5.83038e-24
9.7973e-08,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-4.8852e-05,6.0958e-22,-5.14603e-21,0,0,-2.32099e-11,-7.18475e-24
1.06137e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,0.000195556,7.03944e-22,-6.1012e-21,0,0,-2.64776e-11,-8.70456e-24
1.14302e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-0.000179058,8.0583e-22,-7.28092e-21,0,0,-3.25118e-11,-1.03863e-23
1.22466e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131501,-8,0,0,0,-3.90078e-05,9.18029e-22,-8.25817e-21,0,0,-3.77915e-11,-1.22523e-23
1.30631e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,-9.6511e-06,1.03895e-21,-9.43175e-21,0,0,-4.34518e-11,-1.43358e-23
1.38795e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000314627,1.1572e-21,-1.22358e-20,0,0,-5.18945e-11,-1.66463e-23
1.46959e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,-0.000137206,1.27585e-21,-1.4227e-20,0,0,-5.82642e-11,-1.92085e-23
1.55124e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,-1.30387e-05,1.39424e-21,-1.5796e-20,0,0,-6.35711e-11,-2.2042e-23
1.63288e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.00018533,1.51244e-21,-1.73277e-20,0,0,-6.95005e-11,-2.51813e-23
1.71453e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000392637,1.62938e-21,-1.91947e-20,0,0,-7.8607e-11,-2.86461e-23
1.79617e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,3.4737e-05,1.74424e-21,-2.16231e-20,0,0,-8.62385e-11,-3.24551e-23
1.87782e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,6.20499e-05,1.85966e-21,-2.37011e-20,0,0,-9.26496e-11,-3.66242e-23
1.95946e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.0001845,1.97292e-21,-2.57548e-20,0,0,-9.93133e-11,-4.11445e-23
2.0411e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000132695,2.07841e-21,-2.8217e-20,0,0,-1.0818e-10,-4.60417e-23
2.12275e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000242338,2.17438e-21,-3.07328e-20,0,0,-1.1676e-10,-5.13555e-23
2.20439e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.00014621,2.26014e-21,-3.29739e-20,0,0,-1.24032e-10,-5.7066e-23
2.28604e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000173489,2.33138e-21,-3.56373e-20,0,0,-1.31547e-10,-6.31618e-23
2.36768e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000177837,2.38959e-21,-3.85299e-20,0,0,-1.40433e-10,-6.95802e-23
2.44932e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000281993,2.43744e-21,-4.12705e-20,0,0,-1.49242e-10,-7.63243e-23
2.53097e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.1315,-8,0,0,0,0.000364069,2.476e-21,-4.40669e-20,0,0,-1.57605e-10,-8.33183e-23
2.61261e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.00036826,2.50498e-21,-4.69367e-20,0,0,-1.6582e-10,-9.05533e-23
2.69426e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000334801,2.52411e-21,-5.0108e-20,0,0,-1.7477e-10,-9.80567e-23
2.7759e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000328187,2.53344e-21,-5.33196e-20,0,0,-1.83845e-10,-1.05841e-22
2.85754e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000366936,2.53743e-21,-5.62861e-20,0,0,-1.92697e-10,-1.13858e-22
2.93919e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000597222,2.53245e-21,-5.95926e-20,0,0,-2.01369e-10,-1.22091e-22
3.02083e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000582639,2.51975e-21,-6.32141e-20,0,0,-2.10452e-10,-1.30542e-22
3.10248e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000606673,2.50301e-21,-6.65658e-20,0,0,-2.19797e-10,-1.39154e-22
3.18412e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000732485,2.48302e-21,-6.9899e-20,0,0,-2.28871e-10,-1.47911e-22
3.26577e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000617733,2.45488e-21,-7.3603e-20,0,0,-2.38027e-10,-1.56858e-22
3.34741e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000857606,2.42231e-21,-7.73179e-20,0,0,-2.47281e-10,-1.66021e-22
3.42905e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000755387,2.38431e-21,-8.0926e-20,0,0,-2.5687e-10,-1.7537e-22
3.5107e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000892142,2.34169e-21,-8.48837e-20,0,0,-2.66595e-10,-1.84939e-22
3.59234e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000856116,2.2989e-21,-8.87738e-20,0,0,-2.76205e-10,-1.94738e-22
3.67399e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.000930689,2.25516e-21,-9.27562e-20,0,0,-2.85743e-10,-2.04736e-22
3.75563e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131499,-8,0,0,0,0.00105144,2.20838e-21,-9.69062e-20,0,0,-2.95341e-10,-2.14909e-22
3.83727e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00118248,2.15821e-21,-1.01108e-19,0,0,-3.05217e-10,-2.25248e-22
3.91892e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00110505,2.10447e-21,-1.05393e-19,0,0,-3.15179e-10,-2.35783e-22
4.00056e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00117548,2.04864e-21,-1.09632e-19,0,0,-3.25207e-10,-2.46491e-22
4.08221e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00104796,1.99093e-21,-1.14139e-19,0,0,-3.35148e-10,-2.57359e-22
4.16385e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00125011,1.93168e-21,-1.18596e-19,0,0,-3.45063e-10,-2.68404e-22
4.2455e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00151085,1.87183e-21,-1.23051e-19,0,0,-3.55008e-10,-2.7954e-22
4.32714e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00146991,1.80902e-21,-1.27639e-19,0,0,-3.65032e-10,-2.90839e-22
4.40878e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00158664,1.74407e-21,-1.32509e-19,0,0,-3.75289e-10,-3.02261e-22
4.49043e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00156217,1.68058e-21,-1.37222e-19,0,0,-3.85656e-10,-3.13774e-22
4.57207e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00163174,1.61631e-21,-1.42008e-19,0,0,-3.95897e-10,-3.25392e-22
4.65372e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00181554,1.54961e-21,-1.47041e-19,0,0,-4.06356e-10,-3.372e-22
4.73536e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00180517,1.48319e-21,-1.51922e-19,0,0,-4.16691e-10,-3.49142e-22
4.817e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00195693,1.41704e-21,-1.56929e-19,0,0,-4.26942e-10,-3.61289e-22
4.89865e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00198392,1.34922e-21,-1.62168e-19,0,0,-4.37286e-10,-3.73551e-22
4.98029e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131498,-8,0,0,0,0.00218842,1.28196e-21,-1.67404e-19,0,0,-4.47787e-10,-3.85958e-22
5.06194e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00224807,1.21382e-21,-1.72564e-19,0,0,-4.58286e-10,-3.98412e-22
5.14358e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00236222,1.14534e-21,-1.77958e-19,0,0,-4.68671e-10,-4.11003e-22
5.22522e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00225621,1.07725e-21,-1.83292e-19,0,0,-4.79123e-10,-4.23649e-22
5.30687e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00250015,1.00484e-21,-1.89021e-19,0,0,-4.89775e-10,-4.36396e-22
5.38851e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00257,9.32656e-22,-1.94687e-19,0,0,-5.00368e-10,-4.49254e-22
5.47016e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00267509,8.66805e-22,-1.99955e-19,0,0,-5.10852e-10,-4.62269e-22
5.5518e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00257207,7.9785e-22,-2.0581e-19,0,0,-5.21316e-10,-4.753e-22
5.63345e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00279416,7.28313e-22,-2.11763e-19,0,0,-5.31807e-10,-4.88376e-22
5.71509e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00296854,6.5992e-22,-2.17647e-19,0,0,-5.42444e-10,-5.01462e-22
5.79673e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00292319,5.89387e-22,-2.23561e-19,0,0,-5.53113e-10,-5.14628e-22
5.87838e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00301103,5.19894e-22,-2.29362e-19,0,0,-5.63615e-10,-5.27775e-22
5.96002e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00320965,4.48614e-22,-2.35593e-19,0,0,-5.7409e-10,-5.40993e-22
6.04167e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00353072,3.79786e-22,-2.41899e-19,0,0,-5.84679e-10,-5.54223e-22
6.12331e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00336563,3.13875e-22,-2.4793e-19,0,0,-5.95205e-10,-5.67515e-22
6.20495e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00341465,2.46373e-22,-2.54327e-19,0,0,-6.05696e-10,-5.80889e-22
6.2866e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131497,-8,0,0,0,0.00371721,1.84114e-22,-2.60639e-19,0,0,-6.16237e-10,-5.9432e-22
6.36824e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00375235,1.1711e-22,-2.67019e-19,0,0,-6.26802e-10,-6.07821e-22
6.44989e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00377373,4.62384e-23,-2.73629e-19,0,0,-6.37267e-10,-6.21284e-22
6.53153e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00392165,-2.54459e-23,-2.80025e-19,0,0,-6.47775e-10,-6.34799e-22
6.61317e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00409021,-9.74961e-23,-2.86845e-19,0,0,-6.58299e-10,-6.48328e-22
6.69482e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00415029,-1.71879e-22,-2.93598e-19,0,0,-6.68883e-10,-6.61796e-22
6.77646e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00451293,-2.43544e-22,-3.00229e-19,0,0,-6.79461e-10,-6.75345e-22
6.85811e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00449881,-3.09255e-22,-3.07048e-19,0,0,-6.8994e-10,-6.88888e-22
6.93975e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00454816,-3.78621e-22,-3.14452e-19,0,0,-7.00538e-10,-7.02459e-22
7.0214e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00476098,-4.44207e-22,-3.21286e-19,0,0,-7.11067e-10,-7.16046e-22
7.10304e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00469057,-5.11745e-22,-3.28222e-19,0,0,-7.21478e-10,-7.29584e-22
7.18468e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00486439,-5.82003e-22,-3.35718e-19,0,0,-7.31971e-10,-7.43141e-22
7.26633e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00494281,-6.51949e-22,-3.42965e-19,0,0,-7.42407e-10,-7.56634e-22
7.34797e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00518517,-7.20801e-22,-3.50139e-19,0,0,-7.52912e-10,-7.70169e-22
7.42962e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.00525902,-7.91023e-22,-3.5724e-19,0,0,-7.63258e-10,-7.83672e-22
7.51126e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131496,-8,0,0,0,0.0054654,-8.65927e-22,-3.64906e-19,0,0,-7.73773e-10,-7.97186e-22
7.5929e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00556433,-9.38268e-22,-3.72696e-19,0,0,-7.8435e-10,-8.10636e-22
7.67455e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.0055061,-1.00791e-21,-3.79915e-19,0,0,-7.949e-10,-8.24147e-22
7.75619e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00561302,-1.08263e-21,-3.87746e-19,0,0,-8.05433e-10,-8.37643e-22
7.83784e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00577321,-1.15854e-21,-3.9571e-19,0,0,-8.16006e-10,-8.51117e-22
7.91948e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00597716,-1.23253e-21,-4.03132e-19,0,0,-8.26571e-10,-8.64567e-22
8.00113e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00615565,-1.30819e-21,-4.10925e-19,0,0,-8.36956e-10,-8.77981e-22
8.08277e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00618143,-1.38282e-21,-4.18898e-19,0,0,-8.47443e-10,-8.91408e-22
8.16441e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00634567,-1.45809e-21,-4.26844e-19,0,0,-8.58055e-10,-9.04746e-22
8.24606e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00639931,-1.53133e-21,-4.34684e-19,0,0,-8.68507e-10,-9.18161e-22
8.3277e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00639258,-1.60549e-21,-4.4269e-19,0,0,-8.79041e-10,-9.31546e-22
8.40935e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00663813,-1.6766e-21,-4.50346e-19,0,0,-8.89466e-10,-9.44971e-22
8.49099e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00677817,-1.754e-21,-4.58411e-19,0,0,-8.99954e-10,-9.58269e-22
8.57263e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.0069434,-1.83395e-21,-4.66539e-19,0,0,-9.10584e-10,-9.71566e-22
8.65428e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00701067,-1.91575e-21,-4.74443e-19,0,0,-9.21204e-10,-9.84888e-22
8.73592e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131495,-8,0,0,0,0.00725905,-1.99944e-21,-4.82606e-19,0,0,-9.31813e-10,-9.98092e-22
8.81757e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00734488,-2.07871e-21,-4.90195e-19,0,0,-9.42392e-10,-1.01136e-21
8.89921e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.0074777,-2.16048e-21,-4.98175e-19,0,0,-9.53024e-10,-1.02458e-21
8.98085e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00742971,-2.24441e-21,-5.06513e-19,0,0,-9.63641e-10,-1.03786e-21
9.0625e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00752986,-2.32625e-21,-5.14413e-19,0,0,-9.7424e-10,-1.05106e-21
9.14414e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00798764,-2.40927e-21,-5.22343e-19,0,0,-9.84904e-10,-1.06431e-21
9.22579e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.008069,-2.49414e-21,-5.29991e-19,0,0,-9.95644e-10,-1.07752e-21
9.30743e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00809576,-2.58305e-21,-5.38036e-19,0,0,-1.00632e-09,-1.09072e-21
9.38908e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00823545,-2.67321e-21,-5.4613e-19,0,0,-1.01701e-09,-1.10399e-21
9.47072e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00853904,-2.75967e-21,-5.53845e-19,0,0,-1.0277e-09,-1.1172e-21
9.55236e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00856624,-2.84457e-21,-5.61738e-19,0,0,-1.0385e-09,-1.13041e-21
9.63401e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00881545,-2.93294e-21,-5.69686e-19,0,0,-1.04944e-09,-1.1436e-21
9.71565e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00880081,-3.0218e-21,-5.77414e-19,0,0,-1.06026e-09,-1.15683e-21
9.7973e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00893157,-3.11359e-21,-5.85321e-19,0,0,-1.071e-09,-1.17008e-21
9.87894e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00910832,-3.20281e-21,-5.93259e-19,0,0,-1.08198e-09,-1.18336e-21
9.96058e-07,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131494,-8,0,0,0,0.00919764,-3.28849e-21,-6.0087e-19,0,0,-1.09307e-09,-1.19662e-21
