t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,z_bit,vz_bit,z_piston,vz_piston,z_insert,vz_insert,szz_bit,Fc_rock_insert_x,Fc_rock_insert_y,Fc_rock_insert_z,Fc_piston_bit_x,Fc_piston_bit_y,Fc_piston_bit_z,Fc_plate_bit_x,Fc_plate_bit_y,Fc_plate_bit_z,eEl,eJnt,eGc,eFric,eCund,eLys
4.81063e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293173,-4.38361,0.544518,-5.26605,0.162593,-0.553511,-1.94121e+08,0,0,0,-1996.25,-741.905,-89164.6,0,0,0,-30.4303,-6.51265e-08,-0.412652,-0.324573,0,0
4.82548e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293173,-4.3914,0.544517,-5.25336,0.162593,-0.589216,-1.94409e+08,0,0,0,-2110.16,-1016.84,-94734,0,0,0,-30.5298,-6.54735e-08,-0.419511,-0.325516,0,0
4.84033e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293172,-4.40012,0.544517,-5.23939,0.162593,-0.626726,-1.9465e+08,0,0,0,-2365.78,-1246.73,-109233,0,0,0,-30.5902,-6.58191e-08,-0.434577,-0.32657,0,0
4.85518e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293171,-4.41057,0.544516,-5.22319,0.162592,-0.666101,-1.94843e+08,0,0,0,-2877.3,-1231.3,-124455,0,0,0,-30.6366,-6.61632e-08,-0.452395,-0.327709,0,0
4.87003e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293171,-4.42282,0.544515,-5.20464,0.162592,-0.7074,-1.94987e+08,0,0,0,-3417.89,-916.381,-138383,0,0,0,-30.7046,-6.65059e-08,-0.469664,-0.328719,0,0
4.88487e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29317,-4.43621,0.544514,-5.18456,0.162592,-0.750682,-1.95083e+08,0,0,0,-3807.64,-110.001,-144868,0,0,0,-30.7971,-6.68473e-08,-0.486362,-0.329442,0,0
4.89972e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293169,-4.44961,0.544513,-5.16433,0.162592,-0.796005,-1.9513e+08,0,0,0,-3619.88,545.834,-143613,0,0,0,-30.8959,-6.71876e-08,-0.494846,-0.329902,0,0
4.91457e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293169,-4.46252,0.544513,-5.14454,0.162592,-0.843427,-1.95128e+08,0,0,0,-3320.59,870.83,-138472,0,0,0,-30.9916,-6.75271e-08,-0.48872,-0.33034,0,0
4.92942e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293168,-4.47453,0.544512,-5.12568,0.162592,-0.893006,-1.95079e+08,0,0,0,-2630.41,847.953,-129580,0,0,0,-31.0865,-6.78655e-08,-0.473178,-0.330751,0,0
4.94426e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293167,-4.48529,0.544511,-5.1082,0.162592,-0.9448,-1.94983e+08,0,0,0,-1935.23,-36.753,-119951,0,0,0,-31.1817,-6.82025e-08,-0.458204,-0.330845,0,0
4.95911e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293167,-4.49514,0.54451,-5.09166,0.162592,-0.998864,-1.94843e+08,0,0,0,-1392.74,-242.254,-118087,0,0,0,-31.2724,-6.85376e-08,-0.448154,-0.330594,0,0
4.97396e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293166,-4.50486,0.54451,-5.07511,0.162591,-1.05525,-1.9466e+08,0,0,0,-629.83,-352.54,-116728,0,0,0,-31.3571,-6.88704e-08,-0.445419,-0.330533,0,0
4.98881e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293165,-4.51434,0.544509,-5.05869,0.162591,-1.11402,-1.94437e+08,0,0,0,-67.7536,-404.057,-116880,0,0,0,-31.4456,-6.92008e-08,-0.445865,-0.331125,0,0
5.00365e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293165,-4.5231,0.544508,-5.04297,0.162591,-1.17523,-1.94176e+08,0,0,0,362.547,-777.652,-108985,0,0,0,-31.549,-6.95293e-08,-0.444251,-0.332049,0,0
5.0185e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293164,-4.53104,0.544507,-5.02809,0.162591,-1.23892,-1.9388e+08,0,0,0,738.034,-1532.16,-102512,0,0,0,-31.6555,-6.98562e-08,-0.436249,-0.332898,0,0
5.03335e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293163,-4.5384,0.544507,-5.01374,0.162591,-1.30514,-1.93553e+08,0,0,0,910.115,-2342.4,-99389.7,0,0,0,-31.7382,-7.01816e-08,-0.430227,-0.333628,0,0
5.0482e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293163,-4.5454,0.544506,-4.99966,0.162591,-1.37394,-1.93198e+08,0,0,0,1052.96,-2667.75,-98568.9,0,0,0,-31.7942,-7.05054e-08,-0.433486,-0.334328,0,0
5.06304e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293162,-4.55294,0.544505,-4.98474,0.16259,-1.44538,-1.92818e+08,0,0,0,1232.01,-2511.12,-114319,0,0,0,-31.8521,-7.08274e-08,-0.446101,-0.335091,0,0
5.07789e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293161,-4.56216,0.544504,-4.9676,0.16259,-1.51948,-1.92418e+08,0,0,0,1687.01,-2373.75,-129886,0,0,0,-31.932,-7.11474e-08,-0.468158,-0.335974,0,0
5.09274e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293161,-4.57266,0.544504,-4.94872,0.16259,-1.59631,-1.92001e+08,0,0,0,2192.76,-1708.45,-134446,0,0,0,-32.0177,-7.14658e-08,-0.488224,-0.337002,0,0
5.10759e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29316,-4.58353,0.544503,-4.9292,0.16259,-1.67588,-1.91572e+08,0,0,0,2582.92,-1232.61,-138044,0,0,0,-32.0854,-7.17829e-08,-0.493199,-0.337784,0,0
5.12244e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293159,-4.59436,0.544502,-4.90956,0.162589,-1.75825,-1.91133e+08,0,0,0,3055.27,-623.095,-138328,0,0,0,-32.1415,-7.20991e-08,-0.493132,-0.33801,0,0
5.13728e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293159,-4.60475,0.544501,-4.89028,0.162589,-1.84344,-1.9069e+08,0,0,0,3070.56,42.9521,-135787,0,0,0,-32.2073,-7.24143e-08,-0.492645,-0.338143,0,0
5.15213e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293158,-4.61461,0.544501,-4.87145,0.162589,-1.93148,-1.90246e+08,0,0,0,3342.64,884.345,-132247,0,0,0,-32.2909,-7.27279e-08,-0.48112,-0.338617,0,0
5.16698e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293157,-4.62365,0.5445,-4.85345,0.162589,-2.0224,-1.89805e+08,0,0,0,3149.25,1349.51,-122984,0,0,0,-32.3803,-7.30392e-08,-0.466103,-0.339376,0,0
5.18183e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293157,-4.63103,0.544499,-4.83727,0.162588,-2.11623,-1.8937e+08,0,0,0,2601.72,1508.37,-106240,0,0,0,-32.4557,-7.3348e-08,-0.453271,-0.340126,0,0
5.19667e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293156,-4.63652,0.544499,-4.82322,0.162588,-2.21298,-1.88944e+08,0,0,0,2037.76,1488.73,-91615.2,0,0,0,-32.5153,-7.36538e-08,-0.439615,-0.340579,0,0
5.21152e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293155,-4.64092,0.544498,-4.81032,0.162588,-2.31266,-1.88532e+08,0,0,0,1707.62,1056.08,-91894.2,0,0,0,-32.5741,-7.39568e-08,-0.434801,-0.340832,0,0
5.22637e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293154,-4.64524,0.544497,-4.79733,0.162587,-2.4153,-1.88135e+08,0,0,0,1495.43,681.596,-93696.1,0,0,0,-32.632,-7.42573e-08,-0.444157,-0.340978,0,0
5.24122e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293154,-4.65014,0.544496,-4.78346,0.162587,-2.5209,-1.87755e+08,0,0,0,1200.18,494.157,-105664,0,0,0,-32.6716,-7.4556e-08,-0.456435,-0.341222,0,0
5.25606e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293153,-4.6566,0.544496,-4.76751,0.162586,-2.62946,-1.87396e+08,0,0,0,428.787,320.272,-123480,0,0,0,-32.6916,-7.48529e-08,-0.468427,-0.341647,0,0
5.27091e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293152,-4.66501,0.544495,-4.74902,0.162586,-2.74098,-1.87059e+08,0,0,0,-191.961,133.036,-139141,0,0,0,-32.7101,-7.51479e-08,-0.485033,-0.342256,0,0
5.28576e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293152,-4.67486,0.544494,-4.72859,0.162586,-2.85544,-1.86745e+08,0,0,0,294.039,57.709,-148653,0,0,0,-32.7355,-7.54407e-08,-0.499512,-0.342377,0,0
5.30061e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293151,-4.68522,0.544494,-4.70737,0.162585,-2.97285,-1.86456e+08,0,0,0,388.239,-192.398,-152855,0,0,0,-32.7658,-7.5731e-08,-0.508291,-0.342403,0,0
5.31545e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29315,-4.69513,0.544493,-4.68654,0.162585,-3.09318,-1.86191e+08,0,0,0,352.04,-345.146,-143704,0,0,0,-32.8002,-7.60189e-08,-0.512304,-0.342897,0,0
5.3303e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29315,-4.70406,0.544492,-4.66673,0.162584,-3.21642,-1.85951e+08,0,0,0,763.206,-153.77,-138043,0,0,0,-32.8369,-7.63046e-08,-0.508836,-0.343581,0,0
5.34515e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293149,-4.71238,0.544492,-4.6475,0.162584,-3.34252,-1.85736e+08,0,0,0,1088.62,-225.319,-135557,0,0,0,-32.8712,-7.65879e-08,-0.498766,-0.344588,0,0
5.36e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293148,-4.72036,0.544491,-4.62853,0.162583,-3.47147,-1.85546e+08,0,0,0,1324.34,-420.907,-132273,0,0,0,-32.8975,-7.6869e-08,-0.492059,-0.345774,0,0
5.37484e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293147,-4.72813,0.54449,-4.60967,0.162583,-3.60321,-1.85379e+08,0,0,0,1710.32,-1194.27,-133365,0,0,0,-32.9099,-7.71475e-08,-0.491162,-0.346732,0,0
5.38969e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293147,-4.73576,0.54449,-4.59083,0.162582,-3.73771,-1.85235e+08,0,0,0,1295.95,-1332.04,-131088,0,0,0,-32.9156,-7.74234e-08,-0.489059,-0.347515,0,0
5.40454e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293146,-4.74283,0.544489,-4.57253,0.162582,-3.87492,-1.85112e+08,0,0,0,770.829,-1750.7,-125179,0,0,0,-32.9331,-7.76967e-08,-0.482334,-0.348186,0,0
5.41939e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293145,-4.74892,0.544488,-4.55528,0.162581,-4.01477,-1.8501e+08,0,0,0,300.435,-1977.95,-120367,0,0,0,-32.9615,-7.79676e-08,-0.471931,-0.348718,0,0
5.43424e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293145,-4.75407,0.544487,-4.53904,0.162581,-4.15721,-1.84925e+08,0,0,0,217.297,-1958.84,-113207,0,0,0,-32.9766,-7.82361e-08,-0.466095,-0.349141,0,0
5.44908e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293144,-4.7587,0.544487,-4.5233,0.16258,-4.30216,-1.84857e+08,0,0,0,251.406,-1933.3,-112614,0,0,0,-32.9625,-7.85021e-08,-0.472915,-0.34967,0,0
5.46393e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293143,-4.7635,0.544486,-4.50725,0.162579,-4.44955,-1.84804e+08,0,0,0,546.345,-1436.41,-116636,0,0,0,-32.9294,-7.8765e-08,-0.481155,-0.350318,0,0
5.47878e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293143,-4.76895,0.544485,-4.49027,0.162579,-4.59929,-1.84763e+08,0,0,0,581.209,-860.539,-124436,0,0,0,-32.8968,-7.90246e-08,-0.485304,-0.351086,0,0
5.49363e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293142,-4.77539,0.544485,-4.47199,0.162578,-4.75131,-1.84733e+08,0,0,0,199.206,-402.003,-134875,0,0,0,-32.8726,-7.9281e-08,-0.496782,-0.351791,0,0
5.50847e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293141,-4.7828,0.544484,-4.45243,0.162577,-4.90549,-1.84713e+08,0,0,0,-511.746,-375.441,-145119,0,0,0,-32.8452,-7.95345e-08,-0.513158,-0.352176,0,0
5.52332e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29314,-4.79103,0.544483,-4.43178,0.162576,-5.06175,-1.84701e+08,0,0,0,-1191.41,-333.129,-151603,0,0,0,-32.8024,-7.97855e-08,-0.523842,-0.352429,0,0
5.53817e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29314,-4.79906,0.544483,-4.41128,0.162576,-5.21997,-1.84694e+08,0,0,0,-1640.54,-503.017,-145517,0,0,0,-32.7494,-8.00341e-08,-0.526967,-0.352531,0,0
5.55302e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293139,-4.80649,0.544482,-4.39144,0.162575,-5.38005,-1.84693e+08,0,0,0,-1940.4,-736.766,-141994,0,0,0,-32.7009,-8.02803e-08,-0.520682,-0.352614,0,0
5.56786e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293138,-4.81396,0.544482,-4.37147,0.162574,-5.54185,-1.84696e+08,0,0,0,-2062.42,-865.657,-145414,0,0,0,-32.6623,-8.05238e-08,-0.513906,-0.352808,0,0
5.58271e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293138,-4.82157,0.544481,-4.35129,0.162573,-5.70525,-1.84702e+08,0,0,0,-1952.59,-900.054,-142101,0,0,0,-32.6177,-8.07643e-08,-0.512653,-0.353053,0,0
5.59756e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293137,-4.8288,0.54448,-4.3315,0.162572,-5.87013,-1.84711e+08,0,0,0,-1661.23,-1053.93,-139289,0,0,0,-32.5555,-8.10019e-08,-0.50391,-0.353243,0,0
5.61241e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293136,-4.83506,0.54448,-4.31285,0.162571,-6.03635,-1.84723e+08,0,0,0,-756.907,-1222.78,-128991,0,0,0,-32.4922,-8.12366e-08,-0.487363,-0.353563,0,0
5.62725e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293135,-4.84,0.544479,-4.29578,0.162571,-6.20375,-1.84737e+08,-0.00461616,-0.052074,0.0871304,290.524,-1248.52,-115656,0,0,0,-32.4413,-8.14723e-08,-0.474924,-0.354115,0,0
5.6421e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293135,-4.84365,0.544478,-4.28026,0.16257,-6.37219,-1.84754e+08,-0.0410387,-0.282965,1.01215,728.476,-1217.61,-104068,0,0,0,-32.3896,-8.25935e-08,-0.468191,-0.354373,0,0
5.65695e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293134,-4.84609,0.544478,-4.26618,0.162569,-6.54151,-1.84774e+08,-0.132927,-0.426513,3.89749,811.312,-1013.66,-95918.8,0,0,0,-32.3193,-9.52709e-08,-0.459517,-0.354279,0,0
5.6718e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293133,-4.84755,0.544477,-4.25332,0.162568,-6.71155,-1.84799e+08,-0.299868,-0.496174,9.86747,413.564,-721.379,-88408.9,0,0,0,-32.2302,-1.714e-07,-0.449453,-0.354445,0,0
5.68665e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293133,-4.84852,0.544476,-4.24103,0.162567,-6.88213,-1.84828e+08,-0.564197,-0.528974,19.8819,-592.646,-283.393,-89883.1,0,0,0,-32.1308,-4.59707e-07,-0.447738,-0.35514,0,0
5.70149e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293132,-4.85026,0.544476,-4.22784,0.162566,-7.05307,-1.84863e+08,-0.899351,-0.553741,34.6129,-1120.3,-427.29,-100946,0,0,0,-32.0269,-1.2916e-06,-0.463098,-0.355999,0,0
5.71634e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293131,-4.85394,0.544475,-4.2123,0.162565,-7.22418,-1.84906e+08,-1.8756,-0.327282,53.9191,-1318.08,-357.664,-121251,0,0,0,-31.9177,-3.84802e-06,-0.490732,-0.35674,0,0
5.73119e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29313,-4.85983,0.544475,-4.19411,0.162563,-7.39528,-1.84958e+08,-2.65528,0.448892,77.1254,-1285.34,-264.336,-140712,0,0,0,-31.7976,-1.00574e-05,-0.516277,-0.35716,0,0
5.74604e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29313,-4.86774,0.544474,-4.17352,0.162562,-7.56617,-1.8502e+08,-3.65431,2.30974,103.046,-920.597,97.5973,-157124,0,0,0,-31.6697,-2.20488e-05,-0.530651,-0.357416,0,0
5.76088e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293129,-4.87728,0.544473,-4.15099,0.162561,-7.73666,-1.85093e+08,-5.40066,4.41198,132.349,-376.756,636.347,-164156,0,0,0,-31.549,-4.03266e-05,-0.538911,-0.357957,0,0
5.77573e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293128,-4.88756,0.544473,-4.12763,0.16256,-7.90655,-1.85179e+08,-6.52954,5.9009,165.489,498.211,836.845,-164784,0,0,0,-31.4447,-6.44944e-05,-0.542044,-0.358831,0,0
5.79058e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293127,-4.89692,0.544472,-4.10547,0.162559,-8.07565,-1.85279e+08,-9.45357,6.47035,199.6,883.442,742.171,-145483,0,0,0,-31.3485,-0.000100346,-0.522457,-0.35954,0,0
5.80543e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293127,-4.90359,0.544471,-4.08669,0.162558,-8.24374,-1.85395e+08,-14.6167,5.78409,237.787,861.593,505.135,-117785,0,0,0,-31.2561,-0.000147297,-0.482037,-0.359636,0,0
5.82027e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293126,-4.90648,0.544471,-4.0726,0.162556,-8.41063,-1.85527e+08,-18.3358,7.54829,280.004,317.656,82.6864,-86149,0,0,0,-31.1678,-0.00020523,-0.449429,-0.359255,0,0
5.83512e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293125,-4.9065,0.54447,-4.06212,0.162555,-8.57609,-1.85676e+08,-20.7274,10.7055,323.637,66.2633,-198.918,-69141.1,0,0,0,-31.0696,-0.000283146,-0.43916,-0.359223,0,0
5.84997e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293125,-4.90633,0.54447,-4.05199,0.162554,-8.73994,-1.85844e+08,-21.7193,11.2588,367.625,-484.501,-646.219,-77504.7,0,0,0,-30.9463,-0.000384981,-0.44608,-0.359431,0,0
5.86482e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293124,-4.90766,0.544469,-4.04019,0.162553,-8.90196,-1.8603e+08,-22.495,9.34774,409.346,-1393.49,-1025.38,-92541.6,0,0,0,-30.8018,-0.000522465,-0.464598,-0.360025,0,0
5.87966e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293123,-4.91091,0.544468,-4.02619,0.162551,-9.06196,-1.86235e+08,-27.0279,-1.05806,441.597,-2351.26,-1187.22,-107462,0,0,0,-30.6443,-0.000726225,-0.481153,-0.360935,0,0
5.89451e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293122,-4.91605,0.544468,-4.01005,0.16255,-9.21977,-1.86459e+08,-34.1392,-19.5906,467.942,-3071.57,-1048.29,-123719,0,0,0,-30.4779,-0.000994272,-0.492151,-0.361968,0,0
5.90936e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293122,-4.92332,0.544467,-3.99148,0.162549,-9.37516,-1.867e+08,-34.8122,-20.422,500.912,-3448.6,-672.846,-141285,0,0,0,-30.3142,-0.00125394,-0.512115,-0.363062,0,0
5.92421e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293121,-4.93235,0.544467,-3.97095,0.162547,-9.52792,-1.8696e+08,-27.4783,-12.4828,552.162,-3462.16,-331.165,-153689,0,0,0,-30.166,-0.001537,-0.535707,-0.364236,0,0
5.93906e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.29312,-4.9422,0.544466,-3.94961,0.162546,-9.67779,-1.87235e+08,-32.613,-18.2211,610.044,-3656.25,-318.259,-150450,0,0,0,-30.0336,-0.00179921,-0.540954,-0.365266,0,0
5.9539e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293119,-4.95174,0.544465,-3.92886,0.162544,-9.82457,-1.87527e+08,-40.6974,-29.2247,677.348,-3987.2,-533.67,-140985,0,0,0,-29.9089,-0.002047,-0.53163,-0.365904,0,0
5.96875e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293119,-4.96028,0.544465,-3.90953,0.162543,-9.96803,-1.87832e+08,-36.6876,-19.2832,741.732,-3875.99,-1021.76,-131530,0,0,0,-29.7787,-0.0023426,-0.521279,-0.366096,0,0
5.9836e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293118,-4.96828,0.544464,-3.89108,0.162541,-10.108,-1.88149e+08,-31.9935,-20.9132,800.318,-3717,-1107.46,-128863,0,0,0,-29.6355,-0.00269533,-0.509662,-0.365988,0,0
5.99845e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293117,-4.97569,0.544464,-3.87359,0.16254,-10.2443,-1.88476e+08,-42.8275,-30.9968,853.854,-3815.9,-1326.4,-119786,0,0,0,-29.4891,-0.00311136,-0.495201,-0.365863,0,0
6.01329e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293117,-4.98199,0.544463,-3.85768,0.162538,-10.3767,-1.88811e+08,-45.3588,-38.7275,919.25,-4031.37,-1845.88,-107145,0,0,0,-29.3573,-0.00354461,-0.481503,-0.365919,0,0
6.02814e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293116,-4.98745,0.544463,-3.84305,0.162537,-10.5051,-1.89151e+08,-44.3803,-45.7057,1003.15,-4099.06,-2180.84,-103431,0,0,0,-29.2394,-0.00393802,-0.476509,-0.366321,0,0
6.04299e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293115,-4.99333,0.544462,-3.82818,0.162535,-10.6291,-1.89494e+08,-45.1414,-53.524,1097.59,-3935.32,-2158.99,-108389,0,0,0,-29.1144,-0.00431451,-0.486354,-0.366864,0,0
6.05784e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293114,-4.99985,0.544461,-3.81279,0.162534,-10.7486,-1.89836e+08,-38.0483,-51.0285,1198.53,-3670.62,-1712.78,-111488,0,0,0,-28.9681,-0.00469037,-0.496233,-0.367335,0,0
6.07268e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,4,0,0,0.293114,-5.00665,0.544461,-3.79734,0.162532,-10.8635,-1.90175e+08,-35.4576,-55.8638,1289.88,-3458.48,-1171.92,-108594,0,0,0,-28.8142,-0.00512546,-0.493282,-0.367805,0,0
6.08753e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,1,4,0,0,0.293113,-5.01351,0.54446,-3.7821,0.16253,-10.9737,-1.90508e+08,-10.8108,-40.9094,1301.55,-3494.16,-702.657,-109534,0,0,0,-28.6763,-0.00589585,-0.48491,-0.368346,0,0
6.10238e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,1,4,0,0,0.293112,-5.02079,0.54446,-3.76665,0.162529,-11.0789,-1.90832e+08,-35.8096,-14.4486,1384.17,-3847.07,-535.536,-115081,0,0,0,-28.5585,-0.00717465,-0.491364,-0.36905,0,0
6.11723e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,1,4,0,0,0.293111,-5.02943,0.544459,-3.74984,0.162527,-11.179,-1.91144e+08,-22.4685,-59.1562,1488.35,-3526.6,-60.5142,-129123,0,0,0,-28.44,-0.00823918,-0.513455,-0.369713,0,0
6.13207e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,1,4,0,0,0.293111,-5.03997,0.544459,-3.73102,0.162525,-11.2739,-1.9144e+08,-24.495,-66.7728,1570.93,-3148.45,477.906,-140492,0,0,0,-28.3033,-0.00926171,-0.537173,-0.370243,0,0
6.14692e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,2,4,0,0,0.29311,-5.05193,0.544458,-3.71078,0.162524,-11.3634,-1.91719e+08,-22.5873,-60.767,1647.84,-2560.06,998.677,-144393,0,0,0,-28.1616,-0.0103637,-0.547615,-0.37066,0,0
